"X","Y","vx","vy","R_squared","Assignment","qsum","sf","vx.u","vy.u"
104.88630026,490.543134228,-0.0437753537278698,0.0863030561767644,0.335346726396607,"Fibroblast",0.0967703420447085,95.3602075600455,-4.17442681750408,8.22987735008252
157.56436864,464.578089892,0.00182441172567826,0.0222052232287842,0.114009054529483,"Fibroblast",0.022280045259939,414.184073478192,0.755642280242799,9.1970498093904
441.093782276,262.2627343,-0.0909375617261011,-0.0492839979322243,0.405555524851309,"T",0.103433807746171,89.2168634619524,-8.11316402808043,-4.3969637143784
314.745350696,414.125167176,-0.0134153613677994,0.059715525260796,0.245880859647811,"Endothelial",0.061203887767048,150.775387638175,-2.02270631053615,9.00363146921373
296.169894832,353.933473488,0.023200522980432,0.0741052062359081,0.318450386902301,"Fibroblast",0.0776520821216793,118.838280325566,2.75711025364832,8.80653527224674
85.34110186,160.413457176,-0.0371321741169723,-0.0922647982577021,0.348537867893751,"Epithelial",0.0994564796892973,92.7847027349898,-3.44529773734716,-8.56076187924469
466.667922644,476.726182436,0.0564404418070513,0.00858534348031188,0.103516940228734,"Fibroblast",0.0570896802762993,161.641120748596,9.12309626923765,1.38774454216926
57.305018232,230.903966944,-0.00300368245006249,0.0782992305786099,0.230363977704068,"Epithelial",0.0783568224053473,117.769450314134,-0.353742031062072,9.22125734526255
344.311221968,334.482242388,0.0245382231722982,-0.0132113972913586,0.125699602649333,"Myeloid",0.0278687174954936,331.125388333072,8.12522867693084,-4.37462905852362
399.612857364,420.947193156,-0.0378009418434837,-0.0583267053960971,0.27602969212207,"B/Plasma",0.0695047895228634,132.768402960266,-5.01877067895323,-7.74394352537374
154.869386476,484.83368108,-0.0654139907851525,-0.0291937016136968,0.223299032586387,"B/Plasma",0.0716328304923767,128.824169582718,-8.42690304198881,-3.76085436743013
82.292802648,395.692541608,-0.0730039299716836,-0.0390294381639002,0.351689004156474,"Fibroblast",0.0827820683161528,111.473898765095,-8.13803269911755,-4.35076363874115
250.155987368,520.443529088,4.25785796604805e-18,-1.33642114595578e-17,0.506723656519366,"Fibroblast",1.40261007551927e-17,657919122648798464,2.80132617738553,-8.79257027836531
351.772225588,239.740651836,-0.0104068516928457,-0.0606289932144606,0.136152635258648,"T",0.0615156677632292,150.011212404591,-1.56114443975856,-9.09502877897093
190.32136942,105.209547772,-0.0607502591629275,-0.0213309780168831,0.165487111934589,"Fibroblast",0.0643863697650334,143.322879309955,-8.70690206205673,-3.05721718787704
255.925579588,257.064463264,0.0512138716488176,-0.0520785851336001,0.233527387637642,"Endothelial",0.0730413559483886,126.33993144323,6.47035703305402,-6.57960487543948
278.898705092,239.496336856,0.0467226199023476,-0.0390733267306453,0.217934214698846,"Endothelial",0.0609075370733295,151.508997842581,7.07889731798451,-5.91996057533581
174.489758716,123.45423874,0.0533178184606184,-0.112347667811179,0.592192962324347,"Fibroblast",0.124357501695758,74.2057356991338,3.95648794474305,-8.33684134401042
403.660968648,111.155798516,0.0420576998365077,-0.0425141760946807,0.15500729859594,"Fibroblast",0.0598022180570863,154.3093250192,6.48989527363161,-6.56033381691759
385.093030168,271.881227128,0.154365604139174,0.0407510090420644,0.647119732458984,"Myeloid",0.159653952281798,57.800259693866,8.92237200704477,2.3554189054184
243.397859152,295.58353888,0.0323830883289487,0.00137529745280886,0.103374513672872,"Endothelial",0.0324122793521869,284.708144181084,9.21972898098713,0.391558385486183
57.459124604,408.68258116,-4.20055354424631e-17,-2.34872629395147e-18,0.502001006751914,"Tumor",4.20711483443455e-17,219343665818436800,-9.21364812861614,-0.515178235319466
338.703253504,216.82014802,0.0397588704930021,-0.0106557785502002,0.0686897554633857,"T",0.0411620383289047,224.188117928065,8.91346634677181,-2.38889893822762
321.465891992,314.147718668,0.0196368633189614,0.0827058928063357,0.278607684538855,"Endothelial",0.0850051239979136,108.558631162828,2.13175100223801,8.97843851215543
83.206164804,347.329451644,0.042769204298134,0.0277030038680362,0.234611232513334,"B/Plasma",0.0509574455757739,181.093063020945,7.74520620931767,5.01682182534377
463.228719464,381.289233864,-0.0906014386960673,-0.030190908102301,0.457434316659865,"B/Plasma",0.0954992755252039,96.6294231269279,-8.7547647556707,-2.91733003360344
93.087766072,313.3809455,0.010697548752951,0.0608223771258822,0.163584258543046,"Fibroblast",0.0617559641537949,149.427509220953,1.59850806492317,9.08853631881802
518.218383424,338.33866038,-0.0772447153256566,0.117436953592619,0.663601498378409,"Fibroblast",0.140563807983623,65.6501843213808,-5.07112979898195,7.70975764949689
327.746666324,234.42962004,0.0992411430199677,-0.0490002202012625,0.457146879300694,"T",0.110678932266633,83.3766617915056,8.27439521737828,-4.08547478742996
381.26292302,294.087579464,-0.075147079459014,-0.0611876462262221,0.505409774562291,"Endothelial",0.0969072319382031,95.2255029730355,-7.15591843843928,-5.82662438762816
222.247699268,330.806241612,0.0266650824420343,-0.117396275823906,0.5084602176808,"T",0.120386511698625,76.6534371071522,2.0439702199275,-8.99882804548171
336.38414054,458.643115224,-0.0212367291554431,0.0027908156625409,0.0712830895236002,"T",0.0214193211209863,430.82784234457,-9.14937420049556,1.20236109027393
424.22477258,251.09941906,0.0305652438030059,-0.0909427500069905,0.344719219782412,"Epithelial",0.0959417422583682,96.1837849284534,2.93988083623406,-8.74721790747448
131.527909156,163.833866896,-0.0493755553686662,-0.0483008274843819,0.163581926012587,"Fibroblast",0.0690718133802801,133.600660695475,-6.59660681945983,-6.4530224640516
88.205225164,200.943433012,-0.0188561028666612,0.0311686765091679,0.194674272118661,"B/Plasma",0.0364285466447848,253.31891477919,-4.7766075151474,7.89561530840605
517.955274984,416.767527652,-0.0176284961893648,-0.101672772706134,0.378335097780194,"Fibroblast",0.103189711636634,89.4279066844868,-1.57647951221035,-9.0923832299172
79.379816348,369.543321364,-0.105134792548635,-0.0169146441484035,0.438871463163734,"Fibroblast",0.106486758758597,86.6590363968139,-9.11087981404364,-1.46580676289565
263.567000424,219.180606596,-0.0734560447270705,-0.0387850483892387,0.245043239652966,"T",0.0830666629009554,111.091978186761,-8.16037731850549,-4.30870774962979
159.173088816,208.370608404,0.0842949402996709,0.040603796597748,0.348972578044521,"T",0.0935644444128023,98.6276353261533,8.3138106317158,4.0046564437
103.130991096,119.293366696,-0.0115949398373229,0.0777049455119292,0.22352700553343,"Endothelial",0.0785652670513059,117.45699148472,-1.36190674973827,9.1269891233153
207.457246248,260.169142856,0.0278762293176857,0.0845357810627124,0.334080633424931,"B/Plasma",0.0890133834929054,103.670252055698,2.88993571972691,8.76384573049669
468.618683792,453.858300308,0.0430707551120602,0.0778197508828645,0.262439117983993,"Fibroblast",0.0889438225701715,103.751330181021,4.46864813477725,8.07390266845287
314.234168584,453.99361322,-0.0838153051682094,0.0118059957399827,0.263782143846093,"Fibroblast",0.0846427014919334,109.023456723194,-9.13783429574754,1.28713046563221
253.940990212,177.320053792,-0.0729430209199121,-0.0225034987250081,0.225739204186146,"Endothelial",0.0763353899301574,120.888095436247,-8.8179428743745,-2.72040510151825
427.205415336,148.490886152,6.63959995081622e-18,-1.18606578233181e-17,0.506837899487894,"Epithelial",1.3592626365376e-17,678900431379930112,4.50762727079929,-8.0522057127004
456.820149604,278.000377704,-0.0391065027175994,-0.00919028030868953,0.188648339443682,"T",0.0401718783100055,229.713926539043,-8.98330829246952,-2.11113537570352
150.182297552,425.337345412,0.0283859744445431,-0.00704760503745757,0.102539942446536,"Fibroblast",0.029247773965385,315.51255538153,8.9561313339926,-2.22360787468798
124.664537564,417.410263984,0.0245723993784689,0.00215844479707937,0.139748927429411,"Epithelial",0.0246670163407943,374.1044225028,9.19264327899025,0.807483744315551
360.62770394,398.594251832,0.0021606774549412,-0.0830535091465205,0.380515128331874,"T",0.0830816099303297,111.071991873754,0.239990748717033,-9.2249186930091
184.96523332,247.017479548,0.0821112998885266,-0.0408806976108537,0.33292616806352,"T",0.0917251165523032,100.60537669394,8.26083825611428,-4.11281798265099
301.394476712,474.865629896,-0.0666064827871378,0.041132725917705,0.263240385998078,"Fibroblast",0.0782836170005853,117.879580129403,-7.85154422484413,4.84870846075689
357.58316342,520.80436352,0.0620793550135313,-0.00753368748233485,0.106191973154955,"Endothelial",0.0625348124325766,147.566444098468,9.16082967127322,-1.11171947271729
281.514754724,466.307088212,0.0291041703610711,0.0149213491880335,0.128255620101049,"Epithelial",0.0327062592480014,282.149047772986,8.21171395359897,4.21004446489186
289.614735984,514.69648902,-2.65888746138534e-18,1.05347007641358e-17,0.506978748887138,"Fibroblast",1.08650634016648e-17,849331436172388352,-2.25827670619917,8.94745252964981
246.855855792,494.94456256,-0.0162189431027222,-0.014913933073545,0.0767110296720561,"Myeloid",0.0220335996852879,418.816717869377,-6.79276451759227,-6.24620450038566
469.520769872,521.183991412,-0.0967455162980653,0.0362386960426345,0.401249378051217,"Fibroblast",0.103309912470439,89.3238575309077,-8.6416827145625,3.23698012241816
110.062019144,181.41326938,-0.0558051209351167,-0.0287450661172197,0.168528640729793,"Myeloid",0.0627733251362896,147.005752570931,-8.20367380037865,-4.22569007726305
255.500847392,160.32700726,0.0625058240848883,-0.0203785737154666,0.210195612755243,"T",0.0657439298430487,140.363375372756,8.77352844901065,-2.86040539198542
214.767902188,542.54839674,-0.0144122337777256,0.0194810685352234,0.114668777204364,"Fibroblast",0.0242327157730595,380.809150301643,-5.48831049884432,7.4185691558665
131.527909156,499.131745448,-0.0462297754326817,-0.00613758112691321,0.12050415257236,"Epithelial",0.0466354161410147,197.876220834752,-9.14777325265832,-1.21448135846029
199.263297688,127.464763104,-0.0375933900815984,-0.071977248999313,0.299928616667706,"Fibroblast",0.0812033703200571,113.641094780529,-4.27215400538432,-8.17957337557267
151.407631144,60.631460652,1.07659873108455e-17,-3.93311790087361e-17,0.501350130888943,"Tumor",4.07780348348781e-17,226299279511800064,2.43633517167752,-8.90061747202662
363.044542896,462.003385872,-0.0190911120110861,0.0885857508004659,0.242988975543528,"Myeloid",0.0906195663347716,101.832752862106,-1.94410049128771,9.02093086836793
449.535804508,542.687468344,0.090132064326483,-0.0104897211833248,0.29796183470846,"Fibroblast",0.0907404169610057,101.697129152554,9.16617218659665,-1.06677452995487
466.137947072,410.058262432,-4.11637996764839e-18,-1.33980750790901e-17,0.506723626970825,"Tumor",1.40161692292506e-17,658385308575030400,-2.71016409521226,-8.82109579525814
331.287354188,298.49652518,-0.0242398203578254,0.00205034069332853,0.134389249325565,"Fibroblast",0.0243263804939898,379.342907397175,-9.19520392932272,0.777782199761986
391.460254416,164.709642132,0.021056238870732,-0.0871193077460139,0.351525464040846,"Myeloid",0.0896277801662297,102.959594513275,2.16794181610524,-8.96976859980685
357.974067388,182.247699004,-0.0386689824834285,-0.0475341220303751,0.161104906877301,"B/Plasma",0.0612762838584577,150.597251040156,-5.82344246252426,-7.15850810838179
81.931968216,502.886678756,0.0844087580703928,0.0681397806428167,0.584523755907601,"Fibroblast",0.108479805240594,85.0668922438918,7.18039072721483,5.79643937746491
139.330953748,299.81206738,-1.33658872122885e-17,3.39425576778453e-18,0.506726173534145,"Epithelial",1.37901382585076e-17,669176750084205952,-8.94414096671126,2.27135704364062
515.865442232,480.161626924,0.0500735387753356,0.00762058331575138,0.114114793679926,"Epithelial",0.0506500994624626,182.191940410285,9.12299519268806,1.38840886135499
254.080061816,135.485811832,-0.0219252528313556,0.00223197835216516,0.0573851954218269,"Epithelial",0.0220385670832612,418.722318387429,-9.18059269677579,0.934579150209148
141.85303608,333.15166542,-1.05970420202627e-17,3.29971319091447e-18,0.506979316669015,"Epithelial",1.10988921393763e-17,831437929764276096,-8.81078267895226,2.7435067042698
378.455180096,123.488066968,-0.0486139056763198,0.103358269656443,0.508276538782727,"T",0.114220154664053,80.7916950400018,-3.92759984210464,8.35048980194564
243.010713876,411.918814972,0.0265266476472379,-0.0859397793327116,0.214054679292757,"Myeloid",0.0899405843162911,102.601511577777,2.7216741456977,-8.81755126419684
287.024997196,280.045106152,0.0324585601139965,-0.0823695076320229,0.421237988161831,"Endothelial",0.0885341398118025,104.231428945445,3.38320210219349,-8.58549148201849
297.459126188,304.916371116,0.051234937423604,0.0487932593932792,0.31918977177773,"Endothelial",0.0707516853157609,130.428552505227,6.68249872585655,6.36403419467747
380.120280652,520.87953736,0.0328627336905984,-0.0378062076538256,0.102686120444653,"Myeloid",0.0500926002797157,184.219622289737,6.05396038789026,-6.96464529419512
273.20052802,146.667920532,-0.0929008212840865,-0.00718796484039075,0.318620489296436,"Tumor",0.0931784816028061,99.0361695565782,-9.20054148863615,-0.711868504699661
453.189253132,240.082692808,-0.039200765578633,0.0285778166867827,0.117419332618998,"T",0.0485117679386589,190.222708739629,-7.45687581303479,5.43614970002439
265.600452796,506.773166284,2.72195843942814e-18,-1.05531976352364e-17,0.50698041267538,"Tumor",1.08985796356375e-17,846719500297545600,2.30473528966328,-8.93559822824859
474.399552088,299.627891472,0.120092644662866,-0.0330316106044078,0.631906260544766,"Myeloid",0.124552521456784,74.0895470850973,8.89760965132329,-2.44729706917187
419.830861632,330.167263972,0.110567041998271,-0.0239052063612479,0.543694231984072,"Fibroblast",0.113121747102055,81.5761791118269,9.01963682191583,-1.95009539583035
369.186245624,87.509867144,2.35030353433137e-17,-4.76950159656102e-17,0.504385720640014,"Epithelial",5.31714887727329e-17,173552407804166464,4.07900837453851,-8.27758486108981
378.55666478,315.647436776,0.0202095817285709,0.043059120858737,0.104142632029169,"Epithelial",0.0475659025224068,194.005357066293,3.92076711941182,8.35370011715992
59.33095322,75.358015908,0.0472743369475149,-0.0505469363618178,0.261924403216495,"Endothelial",0.0692087834699674,133.336253584698,6.30338297928229,-6.73973912466891
75.21142692,267.566248712,0.00557640771121563,0.0349544389721488,0.195910988519497,"Epithelial",0.0353964564161355,260.705190218798,1.45379843309004,9.11280366122542
137.4741599,183.46175652,-0.00462627161940218,-0.0605842964852115,0.160260784057996,"Fibroblast",0.0607606728871932,151.875209153338,-0.702615969796856,-9.20125270009932
358.82353178,152.185680388,-0.00051033119911062,0.0212890752937533,0.0250559962504897,"Myeloid",0.0212951911190269,433.33914457311,-0.221146485271565,9.22538967654758
270.280024336,121.81920772,-0.111339433400017,0.0574364747814943,0.567197259679978,"Tumor",0.125281355616716,73.6585253058095,-8.20109847262965,4.23068603116919
275.519640984,350.599513684,0.0392074040846402,-0.0551058678879497,0.146607605002566,"Endothelial",0.0676304458860093,136.448012165908,5.34977234953468,-7.5190861319879
235.2001519,277.256156688,0.00319202252608539,0.0114423045905422,0.0617673890638744,"Myeloid",0.0118791978748474,776.823485917272,2.47963806584011,8.88865093895217
361.428305336,272.452548312,0.00143312253484323,0.032066794446294,0.0388032381433383,"T",0.0320988028789354,287.488600052927,0.412006391246383,9.21883784355006
319.368541856,380.15410888,0.037822679887546,0.00389138386521498,0.0742968139166997,"B/Plasma",0.0380223353078455,242.700502962949,9.17958343211404,0.944440821309582
105.690660348,140.872017468,-0.07240140287225,-0.0334969051883021,0.237404027682837,"Endothelial",0.0797747190221561,115.676244506447,-8.37512238126013,-3.8747961947713
156.320241588,163.91655812,0.0603994348394319,0.0206946556843596,0.146953919525209,"Endothelial",0.0638463820652116,144.53504810366,8.72983521995115,2.99110305482759
239.93610382,543.285100372,1.03772963237777e-17,3.93603855450507e-17,0.50134541393481,"Fibroblast",4.07053832956592e-17,226703181640942368,2.35256609343126,8.92312463367716
173.948507068,60.710393184,0.00812000296574365,-0.125279765039026,0.619288271189814,"Endothelial",0.12554263808124,73.505225348765,0.596862647829627,-9.20871736083394
443.127234648,439.394853492,0.0109875710931175,-0.0366752826980624,0.0707367134051229,"Tumor",0.0382858078079738,241.030304214139,2.64833760314859,-8.83985454585356
406.63409402,233.388462356,-0.00494012180859509,-0.10324827637187,0.435853453409999,"Epithelial",0.103366393848513,89.2750492637289,-0.441029617831148,-9.21749495949383
175.30539488,326.074048384,-0.0258729300012789,0.107607877447594,0.415231327882963,"Tumor",0.110674585138719,83.3799366988694,-2.15728326572091,8.97233800988009
315.925579984,174.260478504,0.0183423859566925,-0.0439881544859163,0.117006123205055,"Myeloid",0.0476592158733346,193.625508392032,3.55155380598746,-8.51722877556277
255.331706252,323.07837086,0.00699131134100563,0.0660443970358943,0.192175402068194,"Tumor",0.0664134083909396,138.948446204109,0.9714318477619,9.17676634862479
394.143960504,484.980270068,0.0878499225809683,-0.0121925690640359,0.219411944145983,"Fibroblast",0.088691981812695,104.045931936985,9.14042706552886,-1.26858721097367
56.816388272,376.00075422,-0.0759788776090672,0.00329443065936059,0.208176272684544,"Fibroblast",0.0760502670350535,121.34132150761,-9.21937741574915,0.399750569822
441.563618776,457.688407456,-0.0258869793354316,-0.116653995985236,0.140152735644732,"Endothelial",0.119491800883728,77.2273899530509,-1.99918384784395,-9.00888363753348
371.915056016,169.87408494,0.000157405624268721,-0.053251579852068,0.169454176271188,"Myeloid",0.0532518124881372,173.290625649516,0.0272769191102793,-9.22799958939002
292.531480976,542.157492772,-1.07626011280092e-17,3.94488124685865e-17,0.501371220015192,"Tumor",4.08906149161679e-17,225676232112403328,-2.42886327029782,8.9026593592194
412.896074892,270.66341092,0.0245969562749362,-0.00391457369751271,0.142505760717492,"Fibroblast",0.0249065080897419,370.507173056535,9.1133487352218,-1.4503776343869
61.131366688,98.240932804,0.0553831230902476,-0.0862970004387126,0.403258806127534,"Epithelial",0.10254005367635,89.994490661832,4.98417595376838,-7.76625460012583
193.302012176,337.898893416,0.00682191828783121,-0.0991732884464293,0.406224544112569,"T",0.099407644124607,92.8302846758213,0.633280616694562,-9.20628459871937
237.891375372,370.073296936,-0.0267676817697774,-0.0663842796922055,0.320466677966787,"Epithelial",0.0715777994742856,128.923213214388,-3.45097554405988,-8.55847464484175
228.186432628,350.434131236,-0.0376646586577021,-0.0814218307166418,0.37015547919997,"Endothelial",0.0897114319864012,102.863589385563,-3.87432198251325,-8.37534176185743
518.128174816,365.788388056,0.0344638822702012,-0.0468626651393845,0.340973995860698,"Myeloid",0.0581710285717931,158.636354377867,5.46722464105273,-7.43412235414271
455.207670736,197.601955824,-1.33588269898402e-17,3.39307869510673e-18,0.506725747633138,"Epithelial",1.37830055349212e-17,669523049937071104,-8.94404258981946,2.27174439662435
370.422855292,501.244130352,-0.035840180883611,0.0375279888383228,0.239882449382353,"T",0.0518928560788403,177.828714785325,-6.37341330420611,6.67355402359696
200.383387904,464.720920188,-0.0228404584218348,-0.0942515474202807,0.399510854291132,"B/Plasma",0.0969795892548375,95.1544543954613,-2.17337135927191,-8.96845457070476
494.181548084,225.186996412,-0.0830670193527684,-0.0118730887599097,0.291749248489267,"Fibroblast",0.0839112623004438,109.973794340014,-9.13519530273933,-1.30572862146305
212.211991628,186.983650924,-0.0951272404718361,0.00569747388158014,0.359795661984762,"T",0.0952977076766163,96.8338077381093,-9.21153291450666,0.551708090441831
449.355387292,150.524338524,-5.13757880715127e-18,5.05991354391272e-18,0.506960869617391,"Epithelial",7.2109251189817e-18,1279730374504727808,-6.57471565092325,6.47532505451297
279.417404588,531.001694916,6.53944811903988e-18,3.97346184017752e-18,0.506984300970116,"Fibroblast",7.65197887457625e-18,1205967770467876096,7.88636366820887,4.79186691643807
60.541252044,161.635032076,-0.0357000898743572,-0.0833249447643394,0.318491900016238,"Epithelial",0.0906506637428397,101.797819475634,-3.63419130429373,-8.4822976849374
111.2572832,271.610601304,6.59196190214036e-18,1.18837795155318e-17,0.506838192752846,"Tumor",1.35896349212568e-17,679049875622897024,4.47627090975929,8.06967900195177
501.262923812,353.313289308,8.9501089947763e-18,6.66623692356122e-18,0.507106083735519,"Tumor",1.11598909376134e-17,826893376882179072,7.40078585015414,5.5122671608202
430.054503872,192.944936436,1.00603152672608e-17,-1.0208918379898e-17,0.506729466419725,"Epithelial",1.43328977448421e-17,643836303538886912,6.47719619410902,-6.57287227284375
351.753432128,133.204285788,0.0136312515802903,-0.0576549856726061,0.246832450108044,"Fibroblast",0.0592444798487892,155.762020809245,2.12323129230524,-8.98045707809321
183.394100064,267.930841836,-0.0800597833203943,-0.00800197730977821,0.420786852234663,"Fibroblast",0.080458688444286,114.692894968453,-9.18228831956311,-0.917769943130338
471.982713132,124.457809504,4.25870491022236e-17,-3.89757148203719e-17,0.501839271462556,"Tumor",5.77300883161819e-17,159848012920038528,6.80745517511855,-6.23019056617454
213.847022648,147.77297598,0.0565125426755148,0.0644950665792359,0.269895582619425,"Endothelial",0.0857512745835999,107.614026122066,6.08154224370724,6.9405737796023
447.419660912,391.697052012,-0.0476578386076495,-0.0982523495355371,0.513665213029774,"B/Plasma",0.10920070407285,84.5053150654029,-4.02734066687554,-8.30284575341666
126.513814028,538.981398032,-0.0920748104208099,0.080899827449856,0.567325164590236,"Fibroblast",0.122566523959214,75.2900515161121,-6.93231721991903,6.09095217634424
240.0864515,53.087765808,-0.0892094122444689,-0.0528683907105093,0.395904548236184,"Endothelial",0.10369853407509,88.989106599692,-7.93866589591891,-4.70471085669168
487.378315564,460.45856346,-0.0377460298259614,0.0523003792398125,0.128892224092016,"Fibroblast",0.0644987785640207,143.073095467697,-5.40044132881632,7.48277715197447
83.80003814,59.097914316,0.0608530703533574,-0.0631569192447318,0.260601363658243,"Endothelial",0.0877034356220794,105.218682000148,6.40287985824253,-6.64528780212044
56.970494644,331.557980012,0.00566612765451713,-0.0998830259904292,0.35443903327113,"Myeloid",0.100043609908889,92.240173174919,0.522644596083858,-9.21322761459212
125.46513896,514.797973704,-0.106077156335826,0.0764942610018829,0.574414125808184,"Fibroblast",0.130781248894937,70.5608791857716,-7.48489741258246,5.39750230895874
228.35933246,522.98440488,-1.33065238889004e-17,3.36415272166184e-18,0.506722184543918,"Tumor",1.37251995082236e-17,672342860845916416,-8.94654633937779,2.2618640652047
478.071794172,212.708138972,-0.132861354695709,-0.00324842367741187,0.624730484300005,"Fibroblast",0.132901060296624,69.4354121964397,-9.22528292827394,-0.225555637029767
154.40706736,509.013346716,0.067097530708156,-0.0509552617304185,0.143750311237588,"Fibroblast",0.0842526992157959,109.528121816065,7.34906651696009,-5.58103411397876
59.345987988,181.890623264,-0.038593951440791,-0.0722080283822246,0.251157536148804,"Epithelial",0.0818748584772047,112.70907913214,-4.34988872696207,-8.13850038490795
137.113325468,402.416841596,0.00423579541459811,0.0229337367558454,0.126697486851825,"T",0.0233216261092734,395.685955164621,1.67604475450718,9.07455753373064
344.566813024,258.67318344,-0.00640441687723328,-0.00313768830770324,0.0110669459790687,"Myeloid",0.00713173495397074,1293.94038934412,-8.28693366764931,-4.05998163051003
219.323436892,419.034018928,0.140742989993895,0.00433500008846925,0.393298921648348,"Fibroblast",0.140809734955324,65.5355249831829,9.22366573695276,0.284096506599977
300.28190388,246.754371108,2.60964505203105e-18,1.0609944010517e-17,0.506981845842273,"Epithelial",1.09261685509558e-17,844581507232264064,2.2040579513856,8.96096250405236
183.664725888,186.885924932,0.106703110657343,0.0277105671335885,0.437293844462766,"T",0.110242593197086,83.7066657761085,8.93176162106532,2.31955918151771
199.04153486,82.364217796,0.00444154518789636,-0.124766050486863,0.586269624873894,"Endothelial",0.124845082713523,73.9159260618634,0.328300925708973,-9.22219816281765
428.3969207,126.923511456,-1.33229713214734e-17,-3.44727521832017e-18,0.506724193745991,"Tumor",1.3761732131663e-17,670558023855740928,-8.93382532121389,-2.31159805808364
258.207105632,359.68803094,0.0433769968861272,-0.0605457718035674,0.346572720175228,"Endothelial",0.0744805635192749,123.898631629605,5.37435055839277,-7.5015382774203
344.87878446,501.157680436,0.0137940207340222,0.0566003347467643,0.249511674671615,"T",0.0582569558203688,158.402370551149,2.18500558370082,8.96562719787605
